,40,41,42,43,44,45,46,47
383,0.7933884,0.8016529,0.79752064,0.7768595,0.76859504,0.75206614,0.73966944,0.7066116
362,0.74793386,0.74793386,0.73966944,0.74380165,0.74793386,0.74793386,0.74793386,0.7355372
140,0.8181818,0.80991733,0.8140496,0.80991733,0.8016529,0.8016529,0.8057851,0.79752064
234,0.78099173,0.78512394,0.76859504,0.77272725,0.77272725,0.76033056,0.75619835,0.74793386
399,0.7355372,0.72727275,0.73140496,0.71487606,0.6983471,0.6859504,0.70247936,0.6983471
161,0.6404959,0.6487603,0.6694215,0.6859504,0.6694215,0.6404959,0.6363636,0.6570248
251,0.7644628,0.76033056,0.75619835,0.75619835,0.73966944,0.73140496,0.71900827,0.71487606
235,0.77272725,0.7768595,0.78099173,0.7892562,0.79752064,0.7933884,0.80991733,0.822314
36,0.7768595,0.76033056,0.7231405,0.75206614,0.76033056,0.76033056,0.7644628,0.74793386
141,0.7768595,0.77272725,0.76859504,0.75206614,0.73966944,0.72727275,0.70247936,0.6735537
310,0.6859504,0.677686,0.6528926,0.6528926,0.6446281,0.6487603,0.6487603,0.6363636
269,0.8140496,0.8057851,0.80991733,0.79752064,0.7933884,0.7933884,0.7933884,0.77272725
328,0.6446281,0.6487603,0.6528926,0.6404959,0.6363636,0.6280992,0.62396693,0.607438
54,0.8016529,0.7892562,0.7892562,0.78099173,0.7644628,0.74380165,0.70247936,0.6818182
261,0.6942149,0.6983471,0.6942149,0.6694215,0.6735537,0.6818182,0.6735537,0.6570248
277,0.72727275,0.73140496,0.73966944,0.73140496,0.73140496,0.71900827,0.7066116,0.7107438
108,0.70247936,0.69008267,0.71900827,0.71900827,0.71900827,0.74793386,0.71900827,0.73966944
175,0.42975205,0.44214877,0.446281,0.47107437,0.5247934,0.5495868,0.57024795,0.57024795
77,0.80991733,0.8140496,0.8016529,0.8181818,0.8057851,0.7933884,0.78512394,0.7892562
344,0.53305787,0.5206612,0.5413223,0.53305787,0.5289256,0.5289256,0.5289256,0.49173555
301,0.8677686,0.8636364,0.8512397,0.8553719,0.8471074,0.838843,0.8305785,0.8264463
389,0.5413223,0.54545456,0.54545456,0.553719,0.53305787,0.5495868,0.5289256,0.53305787
226,0.8512397,0.8471074,0.8471074,0.8471074,0.8471074,0.8429752,0.8429752,0.838843
395,0.40495867,0.338843,0.3140496,0.25619835,0.28099173,0.26859504,0.26859504,0.25619835
298,0.553719,0.54545456,0.55785125,0.553719,0.5661157,0.58264464,0.57024795,0.5661157
194,0.58677685,0.57438016,0.57438016,0.57024795,0.57024795,0.5785124,0.57438016,0.54545456
283,0.7066116,0.6983471,0.70247936,0.70247936,0.69008267,0.6859504,0.69008267,0.6859504
255,0.56198347,0.56198347,0.59090906,0.58677685,0.59090906,0.5785124,0.57438016,0.58264464
377,0.7066116,0.7107438,0.7231405,0.72727275,0.7231405,0.72727275,0.73140496,0.71900827
250,0.79752064,0.78099173,0.78099173,0.76033056,0.75619835,0.73140496,0.7231405,0.69008267
224,0.8595041,0.8677686,0.8719008,0.8636364,0.87603307,0.88842976,0.87603307,0.8719008
169,0.8429752,0.838843,0.838843,0.838843,0.8429752,0.838843,0.8347107,0.8347107
109,0.8347107,0.8264463,0.8181818,0.8181818,0.8140496,0.80991733,0.7768595,0.75206614
182,0.7933884,0.79752064,0.7933884,0.79752064,0.78512394,0.7892562,0.7892562,0.78512394
388,0.7892562,0.7892562,0.7768595,0.77272725,0.7644628,0.7644628,0.74793386,0.73140496
150,0.73966944,0.74380165,0.73966944,0.74380165,0.7644628,0.74380165,0.7644628,0.76859504
5,0.76859504,0.77272725,0.7644628,0.74793386,0.74380165,0.74793386,0.72727275,0.7107438
398,0.8264463,0.8264463,0.8181818,0.8181818,0.7933884,0.79752064,0.7892562,0.77272725
208,0.62396693,0.6198347,0.61157024,0.58677685,0.57438016,0.5785124,0.58677685,0.59090906
204,0.47933885,0.4876033,0.48347107,0.49586776,0.5,0.5,0.5,0.5082645
37,0.7066116,0.7107438,0.7066116,0.72727275,0.71900827,0.7107438,0.7066116,0.6942149
103,0.77272725,0.76859504,0.7644628,0.7644628,0.7768595,0.7768595,0.78512394,0.78099173
65,0.78512394,0.7933884,0.78512394,0.78512394,0.78512394,0.79752064,0.78512394,0.79752064
276,0.661157,0.6570248,0.6487603,0.677686,0.6652893,0.6859504,0.677686,0.6942149
3,0.4752066,0.446281,0.44214877,0.42975205,0.44214877,0.41735536,0.38842976,0.4090909
138,0.4752066,0.47107437,0.47107437,0.45454547,0.45041323,0.42975205,0.42561984,0.40495867
97,0.49586776,0.47933885,0.4338843,0.38842976,0.33471075,0.28512397,0.23140496,0.20247933
14,0.72727275,0.72727275,0.6983471,0.6818182,0.6694215,0.6446281,0.6363636,0.6198347
257,0.7933884,0.78512394,0.7768595,0.76859504,0.76859504,0.75206614,0.7355372,0.73140496
60,0.8057851,0.7933884,0.79752064,0.7933884,0.7892562,0.7892562,0.77272725,0.76033056
222,0.6942149,0.677686,0.6528926,0.6363636,0.62396693,0.60330576,0.58677685,0.56198347
346,0.7768595,0.76033056,0.76033056,0.74380165,0.73966944,0.73966944,0.72727275,0.7107438
146,0.87603307,0.88429755,0.88842976,0.88429755,0.88429755,0.8801653,0.8801653,0.8677686
28,0.75619835,0.74793386,0.76033056,0.77272725,0.76033056,0.76859504,0.74793386,0.75206614
279,0.5413223,0.5371901,0.5413223,0.54545456,0.5371901,0.5371901,0.5371901,0.5289256
167,0.8595041,0.8553719,0.8553719,0.8512397,0.8347107,0.8347107,0.8264463,0.79752064
330,0.7644628,0.75619835,0.75206614,0.73966944,0.73140496,0.72727275,0.7107438,0.70247936
192,0.79752064,0.7933884,0.78512394,0.77272725,0.77272725,0.7644628,0.75206614,0.7355372
319,0.6446281,0.661157,0.677686,0.6818182,0.6859504,0.6652893,0.6446281,0.6363636
239,0.88429755,0.88842976,0.892562,0.892562,0.892562,0.89669424,0.90082645,0.89669424
0,0.71900827,0.7231405,0.71900827,0.7107438,0.70247936,0.6983471,0.6859504,0.6735537
245,0.77272725,0.77272725,0.77272725,0.74793386,0.75619835,0.74793386,0.72727275,0.71487606
206,0.74793386,0.75206614,0.74380165,0.72727275,0.73966944,0.76033056,0.75206614,0.73966944
184,0.7768595,0.78099173,0.7933884,0.7892562,0.78099173,0.78099173,0.77272725,0.77272725
173,0.8057851,0.7933884,0.78512394,0.78512394,0.7768595,0.7768595,0.77272725,0.7768595
273,0.5247934,0.53305787,0.5206612,0.5041322,0.49586776,0.48347107,0.49586776,0.4752066
254,0.8181818,0.8181818,0.822314,0.822314,0.8181818,0.8140496,0.8140496,0.8140496
130,0.6694215,0.6652893,0.6487603,0.6570248,0.6652893,0.6652893,0.661157,0.6487603
94,0.78512394,0.79752064,0.79752064,0.79752064,0.79752064,0.7933884,0.7892562,0.7892562
337,0.70247936,0.70247936,0.70247936,0.69008267,0.6818182,0.69008267,0.6859504,0.6694215
163,0.8016529,0.80991733,0.8057851,0.8264463,0.80991733,0.822314,0.8140496,0.8140496
176,0.79752064,0.79752064,0.8016529,0.8016529,0.79752064,0.79752064,0.79752064,0.78512394
372,0.78099173,0.7768595,0.77272725,0.76033056,0.75619835,0.75619835,0.75619835,0.74380165
238,0.822314,0.822314,0.8140496,0.80991733,0.80991733,0.8016529,0.80991733,0.8016529
47,0.7933884,0.8016529,0.79752064,0.7933884,0.79752064,0.7892562,0.7933884,0.78099173
113,0.47933885,0.45454547,0.42561984,0.38016528,0.33471075,0.28099173,0.21900827,0.2107438
122,0.7066116,0.7107438,0.70247936,0.69008267,0.6942149,0.6818182,0.6735537,0.6735537
88,0.7355372,0.7231405,0.71900827,0.70247936,0.69008267,0.6818182,0.6570248,0.6528926
30,0.7892562,0.79752064,0.8016529,0.8016529,0.79752064,0.7892562,0.7892562,0.7768595
41,0.88429755,0.8801653,0.88842976,0.88842976,0.88842976,0.88429755,0.87603307,0.8677686
359,0.6363636,0.6446281,0.6446281,0.6570248,0.6570248,0.6528926,0.6570248,0.6570248
360,0.7355372,0.74380165,0.7355372,0.73140496,0.71487606,0.6942149,0.70247936,0.70247936
63,0.8429752,0.8471074,0.838843,0.838843,0.8305785,0.822314,0.8181818,0.8181818
202,0.446281,0.45867768,0.49173555,0.5289256,0.57438016,0.5661157,0.61157024,0.6198347
168,0.553719,0.5123967,0.47933885,0.5247934,0.5495868,0.59504133,0.61570245,0.60330576
243,0.37190083,0.38016528,0.3966942,0.4338843,0.45867768,0.45041323,0.47107437,0.46694216
198,0.6322314,0.58264464,0.59504133,0.58264464,0.58264464,0.57438016,0.58677685,0.56198347
83,0.76859504,0.7768595,0.76859504,0.74793386,0.75206614,0.73140496,0.70247936,0.6983471
55,0.78512394,0.7768595,0.75619835,0.7644628,0.74380165,0.74380165,0.7231405,0.7231405
350,0.69008267,0.6652893,0.6528926,0.60330576,0.59917355,0.58677685,0.57024795,0.5661157
